run_id,seed,mode,guesser_model,secret_model,num_games,num_wins,judge_win_count,num_verified_wins,num_high_confidence,num_medium_confidence,num_leaked,num_false_correct,avg_win_score,avg_efficiency_score,avg_secret_reliability_score,avg_semantic_relevance_score,avg_canonical_coverage_score,avg_information_gain_score,avg_llm_judge_strategy,avg_llm_judge_question_quality,avg_llm_judge_logical_consistency,avg_llm_judge_secret_accuracy,avg_llm_judge_guesser_format,avg_layer3_score,judge_layer1_agreement,avg_hints_used,avg_web_searches_used,avg_tool_calls_used,avg_best_guess_sim,avg_secret_keeper_accuracy,verified_layer1_agreement,avg_diversity,energy_kwh,energy_per_game_wh,co2_g,co2_per_game_g,adjusted_co2_per_game_g
slurm-batch6133-seed6-7499,6,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.567,0.512,0.672,0.118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.355,0.0,,0.0,,
slurm-batch6133-seed7-7500,7,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.65,0.505,0.589,0.084,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3436,0.0,,0.0,,
slurm-batch6133-seed8-7501,8,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.611,0.511,0.661,0.096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3547,0.0,,0.0,,
slurm-batch6133-seed9-7502,9,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-4bit,9,0,0,0,0,0,0,0,0.0,0.0,0.578,0.52,0.606,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3542,0.0,,0.0,,
slurm-batch6132-seed1-7396,1,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.515,0.706,0.329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3495,0.0,,0.0,,
slurm-batch6132-seed10-7405,10,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.515,0.589,0.252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3582,0.0,,0.0,,
slurm-batch6132-seed2-7397,2,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.513,0.667,0.252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3565,0.0,,0.0,,
slurm-batch6132-seed3-7398,3,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.506,0.633,0.235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3587,0.0,,0.0,,
slurm-batch6132-seed4-7399,4,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.501,0.633,0.179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3351,0.0,,0.0,,
slurm-batch6132-seed5-7400,5,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.513,0.611,0.173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3582,0.0,,0.0,,
slurm-batch6132-seed6-7401,6,tool,quantized_models/Qwen3.5-4B-2bit,quantized_models/Qwen3.5-4B-8bit,9,0,0,0,0,0,0,0,0.0,0.0,1.0,0.518,0.622,0.193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3461,0.0,,0.0,,
